angle (°) - amplitude	amplitude (V) - amplitude	
96.5875	2.04248	
96.585	2.06319	
96.5825	2.05995	
96.58	2.0784	
96.5775	2.07565	
96.575	2.07306	
96.5725	2.06982	
96.57	2.0894	
96.5675	2.06561	
96.565	2.06141	
96.5625	2.05882	
96.56	2.07872	
96.5575	2.0551	
96.555	2.05105	
96.5525	2.04895	
96.55	2.04669	
96.5475	2.04491	
96.545	2.04377	
96.5425	2.06173	
96.54	2.08099	
96.5375	2.07888	
96.535	2.07613	
96.5325	2.05154	
96.53	2.0496	
96.5275	2.02598	
96.525	2.02436	
96.5225	2.04329	
96.52	2.064	
96.5175	2.04086	
96.515	2.03746	
96.5125	2.05639	
96.51	2.05494	
96.5075	2.05316	
96.505	2.05105	
96.5025	2.09183	
96.5	2.13146	
96.4975	2.14975	
96.495	2.14489	
96.4925	2.13988	
96.49	2.13599	
96.4875	2.13179	
96.485	2.12807	
96.4825	2.1457	
96.48	2.16269	
96.4775	2.13777	
96.475	2.1326	
96.4725	2.12807	
96.47	2.12451	
96.4675	2.12046	
96.465	2.11707	
96.4625	2.13551	
96.46	2.13082	
96.4575	2.12726	
96.455	2.12321	
96.4525	2.12062	
96.45	2.11723	
96.4475	2.09134	
96.445	2.08616	
96.4425	2.06319	
96.44	2.08147	
96.4375	2.0572	
96.435	2.07629	
96.4325	2.07403	
96.43	2.07079	
96.4275	2.06837	
96.425	2.04523	
96.4225	2.04313	
96.42	2.04005	
96.4175	2.06044	
96.415	2.12176	
96.4125	2.1402	
96.41	2.13502	
96.4075	2.17547	
96.405	2.32141	
96.4025	2.40036	
96.4	2.45537	
96.3975	2.46524	
96.395	2.47527	
96.3925	2.46411	
96.39	2.47382	
96.3875	2.46152	
96.385	2.42852	
96.3825	2.41784	
96.38	2.40765	
96.3775	2.39778	
96.375	2.36687	
96.3725	2.35652	
96.37	2.36882	
96.3675	2.38111	
96.365	2.37335	
96.3625	2.40651	
96.36	2.41768	
96.3575	2.38467	
96.355	2.35522	
96.3525	2.38807	
96.35	2.37836	
96.3475	2.45618	
96.345	2.48806	
96.3425	2.49857	
96.34	2.50731	
96.3375	2.51669	
96.335	2.50407	
96.3325	2.49065	
96.33	2.54339	
96.3275	2.55294	
96.325	2.54032	
96.3225	2.52705	
96.32	2.53417	
96.3175	2.54371	
96.315	2.55196	
96.3125	2.51605	
96.31	2.48304	
96.3075	2.47026	
96.305	2.45861	
96.3025	2.46945	
96.3	2.45748	
96.2975	2.44583	
96.295	2.43515	
96.2925	2.44567	
96.29	2.43564	
96.2875	2.42431	
96.285	2.3926	
96.2825	2.38208	
96.28	2.35215	
96.2775	2.36477	
96.275	2.37593	
96.2725	2.36704	
96.27	2.357	
96.2675	2.34794	
96.265	2.31866	
96.2625	2.31057	
96.26	2.34422	
96.2575	2.35652	
96.255	2.34843	
96.2525	2.36121	
96.25	2.35199	
96.2475	2.34309	
96.245	2.33387	
96.2425	2.30636	
96.24	2.31834	
96.2375	2.31089	
96.235	2.30232	
96.2325	2.29439	
96.23	2.28759	
96.2275	2.3007	
96.225	2.29277	
96.2225	2.28614	
96.22	2.3007	
96.2175	2.33435	
96.215	2.34859	
96.2125	2.3405	
96.21	2.33096	
96.2075	2.3426	
96.205	2.37739	
96.2025	2.36817	
96.2	2.38063	
96.1975	2.37092	
96.195	2.34002	
96.1925	2.3316	
96.19	2.32335	
96.1875	2.29293	
96.185	2.26316	
96.1825	2.23614	
96.18	2.2287	
96.1775	2.2444	
96.175	2.2177	
96.1725	2.23194	
96.17	2.22579	
96.1675	2.19812	
96.165	2.21446	
96.1625	2.23064	
96.16	2.2245	
96.1575	2.24003	
96.155	2.23404	
96.1525	2.27044	
96.15	2.26333	
96.1475	2.25588	
96.145	2.27109	
96.1425	2.26462	
96.14	2.25685	
96.1375	2.22806	
96.135	2.22288	
96.1325	2.21624	
96.13	2.21026	
96.1275	2.20443	
96.125	2.22158	
96.1225	2.21398	
96.12	2.20945	
96.1175	2.20265	
96.115	2.19651	
96.1125	2.19198	
96.11	2.16496	
96.1075	2.16026	
96.105	2.13519	
96.1025	2.13082	
96.1	2.14797	
96.0975	2.1423	
96.095	2.13858	
96.0925	2.11302	
96.09	2.10946	
96.0875	2.1059	
96.085	2.10299	
96.0825	2.12079	
96.08	2.1601	
96.0775	2.1559	
96.075	2.17305	
96.0725	2.27659	
96.07	2.27012	
96.0675	2.26268	
96.065	2.27692	
96.0625	2.26964	
96.06	2.24132	
96.0575	2.25524	
96.055	2.2499	
96.0525	2.2211	
96.05	2.23614	
96.0475	2.25232	
96.045	2.24601	
96.0425	2.25977	
96.04	2.23194	
96.0375	2.24698	
96.035	2.24165	
96.0325	2.23469	
96.03	2.22806	
96.0275	2.22207	
96.025	2.19424	
96.0225	2.18922	
96.02	2.18389	
96.0175	2.17871	
96.015	2.15201	
96.0125	2.14813	
96.01	2.1656	
96.0075	2.1601	
96.005	2.15638	
96.0025	2.15137	
96	2.14716	
95.9975	2.20767	
95.995	2.24488	
95.9925	2.28242	
95.99	2.29601	
95.9875	2.26672	
95.985	2.25977	
95.9825	2.25232	
95.98	2.24634	
95.9775	2.28177	
95.975	2.27481	
95.9725	2.26818	
95.97	2.26074	
95.9675	2.23259	
95.965	2.22692	
95.9625	2.24165	
95.96	2.2355	
95.9575	2.2287	
95.955	2.2232	
95.9525	2.2376	
95.95	2.21139	
95.9475	2.22547	
95.945	2.26494	
95.9425	2.32254	
95.94	2.33678	
95.9375	2.34811	
95.935	2.33985	
95.9325	2.33096	
95.93	2.34358	
95.9275	2.33549	
95.925	2.39228	
95.9225	2.40344	
95.92	2.39438	
95.9175	2.36218	
95.915	2.37593	
95.9125	2.36526	
95.91	2.35571	
95.9075	2.3473	
95.905	2.35927	
95.9025	2.35134	
95.9	2.34196	
95.8975	2.31235	
95.895	2.34681	
95.8925	2.38176	
95.89	2.37302	
95.8875	2.40619	
95.885	2.39535	
95.8825	2.40716	
95.88	2.39745	
95.8775	2.36558	
95.875	2.35749	
95.8725	2.34713	
95.87	2.33856	
95.8675	2.32982	
95.865	2.32222	
95.8625	2.31219	
95.86	2.2829	
95.8575	2.27627	
95.855	2.24763	
95.8525	2.24003	
95.85	2.23436	
95.8475	2.24941	
95.845	2.2431	
95.8425	2.23647	
95.84	2.2321	
95.8375	2.22498	
95.835	2.37011	
95.8325	2.44712	
95.83	2.50084	
95.8275	2.53287	
95.825	2.54064	
95.8225	2.59225	
95.82	2.62154	
95.8175	2.60649	
95.815	2.61442	
95.8125	2.5984	
95.81	2.58465	
95.8075	2.59144	
95.805	2.64192	
95.8025	2.62655	
95.8	2.63351	
95.7975	2.63982	
95.795	2.60244	
95.7925	2.58772	
95.79	2.57381	
95.7875	2.53789	
95.785	2.52527	
95.7825	2.53352	
95.78	2.49938	
95.7775	2.48789	
95.775	2.47527	
95.7725	2.4646	
95.77	2.49518	
95.7675	2.46298	
95.765	2.4502	
95.7625	2.46007	
95.76	2.44906	
95.7575	2.43822	
95.755	2.42787	
95.7525	2.39438	
95.75	2.38564	
95.7475	2.37561	
95.745	2.38823	
95.7425	2.35717	
95.74	2.36898	
95.7375	2.36105	
95.735	2.35086	
95.7325	2.34115	
95.73	2.33274	
95.7275	2.34681	
95.725	2.33759	
95.7225	2.32837	
95.72	2.34163	
95.7175	2.33322	
95.715	2.32513	
95.7125	2.31688	
95.71	2.3083	
95.7075	2.30135	
95.705	2.2931	
95.7025	2.35037	
95.7	2.407	
95.6975	2.41865	
95.695	2.45068	
95.6925	2.41719	
95.69	2.40667	
95.6875	2.39713	
95.685	2.3871	
95.6825	2.3782	
95.68	2.36671	
95.6775	2.35943	
95.675	2.34956	
95.6725	2.34034	
95.67	2.33144	
95.6675	2.32287	
95.665	2.3371	
95.6625	2.32772	
95.66	2.29811	
95.6575	2.29083	
95.655	2.26203	
95.6525	2.27611	
95.65	2.29002	
95.6475	2.28404	
95.645	2.29682	
95.6425	2.29002	
95.64	2.26074	
95.6375	2.25329	
95.635	2.22579	
95.6325	2.2198	
95.63	2.21317	
95.6275	2.20783	
95.625	2.20168	
95.6225	2.19667	
95.62	2.19149	
95.6175	2.18567	
95.615	2.18097	
95.6125	2.17596	
95.61	2.17062	
95.6075	2.16512	
95.605	2.13858	
95.6025	2.11237	
95.6	2.10978	
95.5975	2.12791	
95.595	2.10169	
95.5925	2.07646	
95.59	2.07354	
95.5875	2.05073	
95.585	2.0695	
95.5825	2.08827	
95.58	2.08584	
95.5775	2.08341	
95.575	2.08001	
95.5725	2.09911	
95.57	2.09571	
95.5675	2.09377	
95.565	2.09085	
95.5625	2.10817	
95.56	2.10428	
95.5575	2.12386	
95.555	2.09878	
95.5525	2.09425	
95.55	2.09134	
95.5475	2.06772	
95.545	2.06464	
95.5425	2.04054	
95.54	2.03762	
95.5375	2.01368	
95.535	2.01433	
95.5325	2.03245	
95.53	2.03067	
95.5275	2.1381	
95.525	2.19845	
95.5225	2.21495	
95.52	2.20848	
95.5175	2.2033	
95.515	2.1978	
95.5125	2.1923	
95.51	2.20832	
95.5075	2.20249	
95.505	2.1758	
95.5025	2.17062	
95.5	2.16512	
95.4975	2.16123	
95.495	2.1567	
95.4925	2.13049	
95.49	2.12645	
95.4875	2.12257	
95.485	2.11868	
95.4825	2.11577	
95.48	2.09069	
95.4775	2.08762	
95.475	2.08325	
95.4725	2.08034	
95.47	2.07743	
95.4675	2.07468	
95.465	2.07192	
95.4625	2.06982	
95.46	2.0462	
95.4575	2.04296	
95.455	2.04183	
95.4525	2.06076	
95.45	2.05833	
95.4475	2.05558	
95.445	2.05413	
95.4425	2.05186	
95.44	2.02889	
95.4375	2.02678	
95.435	2.04588	
95.4325	2.04426	
95.43	2.02209	
95.4275	2.01837	
95.425	2.01789	
95.4225	2.01562	
95.42	1.9941	
95.4175	1.99248	
95.415	1.99087	
95.4125	1.96822	
95.41	1.99038	
95.4075	1.98909	
95.405	2.0098	
95.4025	2.00866	
95.4	2.00769	
95.3975	1.98537	
95.395	1.96207	
95.3925	1.98407	
95.39	2.02614	
95.3875	2.06917	
95.385	2.12968	
95.3825	2.16884	
95.38	2.20832	
95.3775	2.24521	
95.375	2.26041	
95.3725	2.27643	
95.37	2.28954	
95.3675	2.30442	
95.365	2.29682	
95.3625	2.28889	
95.36	2.30264	
95.3575	2.29536	
95.355	2.30911	
95.3525	2.30264	
95.35	2.31494	
95.3475	2.32869	
95.345	2.32028	
95.3425	2.31332	
95.34	2.30426	
95.3375	2.27465	
95.335	2.2897	
95.3325	2.26058	
95.33	2.27611	
95.3275	2.35555	
95.325	2.41201	
95.3225	2.48757	
95.32	2.47544	
95.3175	2.48482	
95.315	2.49469	
95.3125	2.50375	
95.31	2.49194	
95.3075	2.48029	
95.305	2.46832	
95.3025	2.45618	
95.3	2.44615	
95.2975	2.47705	
95.295	2.46605	
95.2925	2.45327	
95.29	2.44146	
95.2875	2.41088	
95.285	2.39907	
95.2825	2.43224	
95.28	2.42156	
95.2775	2.38952	
95.275	2.35943	
95.2725	2.37076	
95.27	2.34002	
95.2675	2.3528	
95.265	2.32222	
95.2625	2.33646	
95.26	2.32691	
95.2575	2.29844	
95.255	2.26947	
95.2525	2.28226	
95.25	2.25313	
95.2475	2.24682	
95.245	2.26203	
95.2425	2.23291	
95.24	2.22773	
95.2375	2.26462	
95.235	2.25702	
95.2325	2.27206	
95.23	2.30798	
95.2275	2.32206	
95.225	2.31445	
95.2225	2.30588	
95.22	2.29795	
95.2175	2.29132	
95.215	2.26268	
95.2125	2.27595	
95.21	2.24796	
95.2075	2.241	
95.205	2.23453	
95.2025	2.24893	
95.2	2.22126	
95.1975	2.23712	
95.195	2.20993	
95.1925	2.20314	
95.19	2.26268	
95.1875	2.34309	
95.185	2.35474	
95.1825	2.36817	
95.18	2.40117	
95.1775	2.39147	
95.175	2.38127	
95.1725	2.39341	
95.17	2.38419	
95.1675	2.39551	
95.165	2.36348	
95.1625	2.35409	
95.16	2.34552	
95.1575	2.33646	
95.155	2.49987	
95.1525	2.70259	
95.15	2.75162	
95.1475	2.81989	
95.145	2.82184	
95.1425	2.80355	
95.14	2.82653	
95.1375	2.82831	
95.135	2.80825	
95.1325	2.76861	
95.13	2.77136	
95.1275	2.73058	
95.125	2.73609	
95.1225	2.69645	
95.12	2.70081	
95.1175	2.66328	
95.115	2.64645	
95.1125	2.63108	
95.11	2.6162	
95.1075	2.62348	
95.105	2.58659	
95.1025	2.57219	
95.1	2.5586	
95.0975	2.54485	
95.095	2.55455	
95.0925	2.54032	
95.09	2.52753	
95.0875	2.55698	
95.085	2.56556	
95.0825	2.55132	
95.08	2.58125	
95.0775	2.58902	
95.075	2.5751	
95.0725	2.5607	
95.07	2.63367	
95.0675	2.66118	
95.065	2.667	
95.0625	2.65066	
95.06	2.67881	
95.0575	2.66198	
95.055	2.64661	
95.0525	2.63124	
95.05	2.61668	
95.0475	2.58093	
95.045	2.54388	
95.0425	2.53093	
95.04	2.51896	
95.0375	2.50488	
95.035	2.49453	
95.0325	2.50197	
95.03	2.48967	
95.0275	2.45618	
95.025	2.44534	
95.0225	2.43434	
95.02	2.4235	
95.0175	2.39228	
95.015	2.38176	
95.0125	2.37189	
95.01	2.34131	
95.0075	2.33387	
95.005	2.36736	
95.0025	2.35749	
95	2.35005	
94.9975	2.33969	
94.995	2.33128	
94.9925	2.30102	
94.99	2.31445	
94.9875	2.3075	
94.985	2.27821	
94.9825	2.27044	
94.98	2.26219	
94.9775	2.27708	
94.975	2.29132	
94.9725	2.32707	
94.97	2.31898	
94.9675	2.31025	
94.965	2.324	
94.9625	2.31591	
94.96	2.30911	
94.9575	2.32206	
94.955	2.31413	
94.9525	2.30636	
94.95	2.29714	
94.9475	2.31138	
94.945	2.32465	
94.9425	2.35975	
94.94	2.41525	
94.9375	2.44793	
94.935	2.41654	
94.9325	2.42658	
94.93	2.41671	
94.9275	2.40635	
94.925	2.41654	
94.9225	2.42803	
94.92	2.43903	
94.9175	2.4489	
94.915	2.43903	
94.9125	2.40748	
94.91	2.39616	
94.9075	2.36558	
94.905	2.35668	
94.9025	2.34697	
94.9	2.33694	
94.8975	2.37173	
94.895	2.36283	
94.8925	2.37496	
94.89	2.36493	
94.8875	2.35603	
94.885	2.34778	
94.8825	2.33937	
94.88	2.33063	
94.8775	2.32173	
94.875	2.29213	
94.8725	2.28436	
94.87	2.27659	
94.8675	2.26915	
94.865	2.241	
94.8625	2.2342	
94.86	2.20767	
94.8575	2.22304	
94.855	2.23841	
94.8525	2.23194	
94.85	2.22579	
94.8475	2.22013	
94.845	2.21414	
94.8425	2.20815	
94.84	2.20298	
94.8375	2.17563	
94.835	2.17159	
94.8325	2.16544	
94.83	2.22563	
94.8275	2.26252	
94.825	2.29908	
94.8225	2.31397	
94.82	2.34811	
94.8175	2.33921	
94.815	2.33112	
94.8125	2.36574	
94.81	2.37852	
94.8075	2.36865	
94.805	2.38224	
94.8025	2.39357	
94.8	2.40554	
94.7975	2.39567	
94.795	2.40684	
94.7925	2.39713	
94.79	2.38597	
94.7875	2.3761	
94.785	2.36801	
94.7825	2.35717	
94.78	2.32675	
94.7775	2.34018	
94.775	2.33257	
94.7725	2.34503	
94.77	2.31478	
94.7675	2.35037	
94.765	2.32125	
94.7625	2.31122	
94.76	2.30345	
94.7575	2.29585	
94.755	2.26721	
94.7525	2.2596	
94.75	2.25313	
94.7475	2.24537	
94.745	2.24019	
94.7425	2.21091	
94.74	2.2054	
94.7375	2.20039	
94.735	2.19424	
94.7325	2.16754	
94.73	2.16221	
94.7275	2.1368	
94.725	2.13244	
94.7225	2.10833	
94.72	2.0826	
94.7175	2.07904	
94.715	2.07613	
94.7125	2.07322	
94.71	2.07047	
94.7075	2.06853	
94.705	2.06675	
94.7025	2.06319	
94.7	2.06044	
94.6975	2.05817	
94.695	2.09911	
94.6925	2.11755	
94.69	2.13567	
94.6875	2.13163	
94.685	2.12855	
94.6825	2.14506	
94.68	2.11917	
94.6775	2.11512	
94.675	2.11205	
94.6725	2.10849	
94.67	2.10606	
94.6675	2.12273	
94.665	2.09862	
94.6625	2.09425	
94.66	2.1127	
94.6575	2.13098	
94.655	2.12661	
94.6525	2.12354	
94.65	2.11982	
94.6475	2.11545	
94.645	2.11156	
94.6425	2.08697	
94.64	2.08519	
94.6375	2.08163	
94.635	2.09959	
94.6325	2.075	
94.63	2.07209	
94.6275	2.07015	
94.625	2.06691	
94.6225	2.06497	
94.62	2.06286	
94.6175	2.08179	
94.615	2.07937	
94.6125	2.07613	
94.61	2.07387	
94.6075	2.07047	
94.605	2.06788	
94.6025	2.06626	
94.6	2.0428	
94.5975	2.06108	
94.595	2.05882	
94.5925	2.03585	
94.59	2.03277	
94.5875	2.03083	
94.585	2.02937	
94.5825	2.04895	
94.58	2.02565	
94.5775	2.04571	
94.575	2.04377	
94.5725	2.04102	
94.57	2.01756	
94.5675	2.01692	
94.565	2.01465	
94.5625	1.99184	
94.56	1.9907	
94.5575	1.9899	
94.555	1.98973	
94.5525	1.98925	
94.55	1.96692	
94.5475	1.94573	
94.545	1.94443	
94.5425	1.90204	
94.54	1.90317	
94.5375	1.90334	
94.535	1.88327	
94.5325	1.88473	
94.53	1.88651	
94.5275	1.88926	
94.525	1.91159	
94.5225	1.9124	
94.52	1.93521	
94.5175	1.93602	
94.515	1.91434	
94.5125	1.98084	
94.51	2.00316	
94.5075	2.02209	
94.505	2.08552	
94.5025	2.14732	
94.5	2.14376	
94.4975	2.16059	
94.495	2.17693	
94.4925	2.17288	
94.49	2.18874	
94.4875	2.18324	
94.485	2.15687	
94.4825	2.1512	
94.48	2.14748	
94.4775	2.14295	
94.475	2.13972	
94.4725	2.13486	
94.47	2.13163	
94.4675	2.14845	
94.465	2.1224	
94.4625	2.11901	
94.46	2.09409	
94.4575	2.06966	
94.455	2.06691	
94.4525	2.08438	
94.45	2.08196	
94.4475	2.07953	
94.445	2.11884	
94.4425	2.13842	
94.44	2.15541	
94.4375	2.14975	
94.435	2.14506	
94.4325	2.14101	
94.43	2.44955	
94.4275	2.5895	
94.425	2.87863	
94.4225	3.22357	
94.42	3.41028	
94.4175	3.50671	
94.415	3.53599	
94.4125	3.54344	
94.41	3.55088	
94.4075	3.51545	
94.405	3.4805	
94.4025	3.44701	
94.4	3.41271	
94.3975	3.38035	
94.395	3.34815	
94.3925	3.31595	
94.39	3.32971	
94.3875	3.32032	
94.385	3.31142	
94.3825	3.28101	
94.38	3.22988	
94.3775	3.22357	
94.375	3.21629	
94.3725	3.16629	
94.37	3.13911	
94.3675	3.11339	
94.365	3.08685	
94.3625	3.10433	
94.36	3.12261	
94.3575	3.14025	
94.355	3.13394	
94.3525	3.10853	
94.35	3.08232	
94.3475	3.05822	
94.345	3.09753	
94.3425	3.11436	
94.34	3.13183	
94.3375	3.14963	
94.335	3.27356	
94.3325	3.28748	
94.33	3.27923	
94.3275	3.29201	
94.325	3.28392	
94.3225	3.27567	
94.32	3.2459	
94.3175	3.21694	
94.315	3.18927	
94.3125	3.16144	
94.31	3.11323	
94.3075	3.08669	
94.305	3.06129	
94.3025	3.03718	
94.3	3.01259	
94.2975	2.96729	
94.295	2.94415	
94.2925	2.92263	
94.29	2.89982	
94.2875	2.87895	
94.285	2.88073	
94.2825	2.88073	
94.28	2.83769	
94.2775	2.81892	
94.275	2.79935	
94.2725	2.78074	
94.27	2.78398	
94.2675	2.78721	
94.265	2.76747	
94.2625	2.75	
94.26	2.73188	
94.2575	2.71473	
94.255	2.69855	
94.2525	2.65956	
94.25	2.64403	
94.2475	2.67121	
94.245	2.72055	
94.2425	2.7466	
94.24	2.88089	
94.2375	2.92474	
94.235	2.9681	
94.2325	2.96616	
94.23	2.96583	
94.2275	2.94334	
94.225	2.96405	
94.2225	2.98557	
94.22	2.98492	
94.2175	2.98185	
94.215	2.95936	
94.2125	2.93881	
94.21	2.93606	
94.2075	2.91454	
94.205	2.89303	
94.2025	2.87264	
94.2	2.85144	
94.1975	2.81003	
94.195	2.7911	
94.1925	2.77249	
94.19	2.77573	
94.1875	2.73544	
94.185	2.71894	
94.1825	2.76537	
94.18	2.76925	
94.1775	2.772	
94.175	2.75437	
94.1725	2.73641	
94.17	2.74045	
94.1675	2.72266	
94.165	2.72735	
94.1625	2.71036	
94.16	2.6937	
94.1575	2.65519	
94.155	2.63998	
94.1525	2.62332	
94.15	2.60892	
94.1475	2.59516	
94.145	2.60115	
94.1425	2.58691	
94.14	2.57267	
94.1375	2.55892	
94.135	2.54582	
94.1325	2.51168	
94.13	2.49809	
94.1275	2.50763	
94.125	2.49534	
94.1225	2.48369	
94.12	2.47155	
94.1175	2.48272	
94.115	2.49178	
94.1125	2.50116	
94.11	2.48919	
94.1075	2.47722	
94.105	2.46541	
94.1025	2.45311	
94.1	2.42156	
94.0975	2.40943	
94.095	2.46427	
94.0925	2.66894	
94.09	2.76149	
94.0875	2.82944	
94.085	2.85322	
94.0825	2.85484	
94.08	2.83494	
94.0775	2.83672	
94.075	2.81682	
94.0725	2.79821	
94.07	2.80096	
94.0675	2.78139	
94.065	2.78479	
94.0625	2.78802	
94.06	2.76958	
94.0575	2.75129	
94.055	2.75502	
94.0525	2.71619	
94.05	2.69774	
94.0475	2.68156	
94.045	2.64322	
94.0425	2.62833	
94.04	2.61345	
94.0375	2.77249	
94.035	2.90532	
94.0325	2.99237	
94.03	3.03476	
94.0275	3.05385	
94.025	3.07132	
94.0225	3.06728	
94.02	3.0642	
94.0175	3.06145	
94.015	3.07925	
94.0125	3.07601	
94.01	3.09462	
94.0075	3.09122	
94.005	3.08588	
94.0025	3.08168	
94	3.05676	
93.9975	3.01162	
93.995	2.98735	
93.9925	2.96486	
93.99	2.94092	
93.9875	2.94011	
93.985	2.94011	
93.9825	2.89756	
93.98	2.8749	
93.9775	2.85419	
93.975	2.81294	
93.9725	2.79401	
93.97	2.75291	
93.9675	2.73673	
93.965	2.7191	
93.9625	2.74385	
93.96	2.74757	
93.9575	2.73042	
93.955	2.77718	
93.9525	2.8885	
93.95	2.93153	
93.9475	2.93056	
93.945	2.93218	
93.9425	2.93121	
93.94	2.95111	
93.9375	2.95192	
93.935	2.92943	
93.9325	2.92846	
93.93	2.90581	
93.9275	2.88494	
93.925	2.84335	
93.9225	2.82167	
93.92	2.82507	
93.9175	2.78398	
93.915	2.76666	
93.9125	2.72589	
93.91	2.72913	
93.9075	2.71182	
93.905	2.69531	
93.9025	2.67849	
93.9	2.64225	
93.8975	2.64661	
93.895	2.6094	
93.8925	2.595	
93.89	2.58093	
93.8875	2.56701	
93.885	2.53045	
93.8825	2.51944	
93.88	2.50602	
93.8775	2.51491	
93.875	2.50229	
93.8725	2.51265	
93.87	2.50019	
93.8675	2.50844	
93.865	2.49631	
93.8625	2.48385	
93.86	2.49469	
93.8575	2.50278	
93.855	2.49065	
93.8525	2.50132	
93.85	2.46702	
93.8475	2.45618	
93.845	2.44421	
93.8425	2.41137	
93.84	2.37966	
93.8375	2.37076	
93.835	2.34115	
93.8325	2.35247	
93.83	2.34325	
93.8275	2.33597	
93.825	2.36946	
93.8225	2.36008	
93.82	2.35053	
93.8175	2.34196	
93.815	2.33306	
93.8125	2.32465	
93.81	2.31753	
93.8075	2.30847	
93.805	2.30021	
93.8025	2.29245	
93.8	2.28565	
93.7975	2.27853	
93.795	2.27109	
93.7925	2.26381	
93.79	2.23582	
93.7875	2.22919	
93.785	2.22255	
93.7825	2.21689	
93.78	2.21107	
93.7775	2.18389	
93.775	2.17774	
93.7725	2.17321	
93.77	2.16819	
93.7675	2.14166	
93.765	2.15929	
93.7625	2.13454	
93.76	2.12904	
93.7575	2.14716	
93.755	2.12143	
93.7525	2.11723	
93.75	2.09215	
93.7475	2.08972	
93.745	2.08568	
93.7425	2.10461	
93.74	2.10169	
93.7375	2.24957	
93.735	2.35086	
93.7325	2.36396	
93.73	2.35393	
93.7275	2.36704	
93.725	2.37966	
93.7225	2.37043	
93.72	2.3816	
93.7175	2.45926	
93.715	2.62008	
93.7125	2.71295	
93.71	2.739	
93.7075	2.74304	
93.705	2.74693	
93.7025	2.70729	
93.7	2.69175	
93.6975	2.69612	
93.695	2.6581	
93.6925	2.90063	
93.69	3.05272	
93.6875	3.0943	
93.685	3.13199	
93.6825	3.14882	
93.68	3.1218	
93.6775	3.09575	
93.675	3.11404	
93.6725	3.08782	
93.67	3.06161	
93.6675	3.0799	
93.665	3.05595	
93.6625	3.00935	
93.66	3.00758	
93.6575	2.96341	
93.655	2.96163	
93.6525	2.93946	
93.65	2.91649	
93.6475	2.89367	
93.645	2.87393	
93.6425	2.85339	
93.64	2.81164	
93.6375	2.85743	
93.635	2.83769	
93.6325	2.81682	
93.63	2.79854	
93.6275	2.7576	
93.625	2.76003	
93.6225	2.76391	
93.62	2.72508	
93.6175	2.74951	
93.615	2.73139	
93.6125	2.71457	
93.61	2.69726	
93.6075	2.68124	
93.605	2.68577	
93.6025	2.69256	
93.6	2.69596	
93.5975	2.72282	
93.595	2.72767	
93.5925	2.71004	
93.59	2.69386	
93.5875	2.69806	
93.585	2.70308	
93.5825	2.68658	
93.58	2.67088	
93.5775	2.65535	
93.575	2.66101	
93.5725	2.66587	
93.57	2.65001	
93.5675	2.63351	
93.565	2.61943	
93.5625	2.60374	
93.56	2.61118	
93.5575	2.6183	
93.555	2.6039	
93.5525	2.58772	
93.55	2.55277	
93.5475	2.56086	
93.545	2.56879	
93.5425	2.53433	
93.54	2.5421	
93.5375	2.50682	
93.535	2.47479	
93.5325	2.4832	
93.53	2.44971	
93.5275	2.43903	
93.525	2.44923	
93.5225	2.43822	
93.52	2.42771	
93.5175	2.41719	
93.515	2.40748	
93.5125	2.37529	
93.51	2.36736	
93.5075	2.3562	
93.505	2.3261	
93.5025	2.31753	
93.5	2.30911	
93.4975	2.30135	
93.495	2.33727	
93.4925	2.39357	
93.49	2.40489	
93.4875	2.41671	
93.485	2.40603	
93.4825	2.39648	
93.48	2.42884	
93.4775	2.41929	
93.475	2.42916	
93.4725	2.39745	
93.47	2.38791	
93.4675	2.37723	
93.465	2.3905	
93.4625	2.35862	
93.46	2.3282	
93.4575	2.31914	
93.455	2.31089	
93.4525	2.28161	
93.45	2.31753	
93.4475	2.30992	
93.445	2.30199	
93.4425	2.29407	
93.44	2.28582	
93.4375	2.27886	
93.435	2.2719	
93.4325	2.26527	
93.43	2.23825	
93.4275	2.22967	
93.425	2.24537	
93.4225	2.21689	
93.42	2.21123	
93.4175	2.22628	
93.415	2.19974	
93.4125	2.19408	
93.41	2.18842	
93.4075	2.18356	
93.405	2.15687	
93.4025	2.17402	
93.4	2.18955	
93.3975	2.44227	
93.395	2.58222	
93.3925	2.67606	
93.39	2.70437	
93.3875	2.77314	
93.385	2.82119	
93.3825	2.88769	
93.38	2.90953	
93.3775	2.93137	
93.375	2.91018	
93.3725	2.88736	
93.37	2.86811	
93.3675	2.84578	
93.365	2.80501	
93.3625	2.80695	
93.36	2.78818	
93.3575	2.76909	
93.355	2.77184	
93.3525	2.73236	
93.35	2.71489	
93.3475	2.69774	
93.345	2.68156	
93.3425	2.64451	
93.34	2.65034	
93.3375	2.6348	
93.335	2.61879	
93.3325	2.60406	
93.33	2.58885	
93.3275	2.57559	
93.325	2.56103	
93.3225	2.54889	
93.32	2.5353	
93.3175	2.50116	
93.315	2.50941	
93.3125	2.47511	
93.31	2.46427	
93.3075	2.45246	
93.305	2.44081	
93.3025	2.43078	
93.3	2.44065	
93.2975	2.40797	
93.295	2.42043	
93.2925	2.42997	
93.29	2.4214	
93.2875	2.41072	
93.285	2.44259	
93.2825	2.41088	
93.28	2.42172	
93.2775	2.3905	
93.275	2.40214	
93.2725	2.4125	
93.27	2.40182	
93.2675	2.43515	
93.265	2.44599	
93.2625	2.43515	
93.26	2.42544	
