angle (°) - amplitude	amplitude (V) - amplitude	
51.225	2.55148	
51.2275	2.53837	
51.23	2.54663	
51.2325	2.53368	
51.235	2.54096	
51.2375	2.52867	
51.24	2.53595	
51.2425	2.54436	
51.245	2.57445	
51.2475	2.55973	
51.25	2.56717	
51.2525	2.57494	
51.255	2.56054	
51.2575	2.54679	
51.26	2.57656	
51.2625	2.58351	
51.265	2.5696	
51.2675	2.62008	
51.27	2.62671	
51.2725	2.6115	
51.275	2.59581	
51.2775	2.58157	
51.28	2.56717	
51.2825	2.57494	
51.285	2.56103	
51.2875	2.54727	
51.29	2.55439	
51.2925	2.5408	
51.295	2.52753	
51.2975	2.51378	
51.3	2.54404	
51.3025	2.50909	
51.305	2.49825	
51.3075	2.48482	
51.31	2.49307	
51.3125	2.5031	
51.315	2.51119	
51.3175	2.56378	
51.32	2.57122	
51.3225	2.55763	
51.325	2.5429	
51.3275	2.5298	
51.33	2.51718	
51.3325	2.52527	
51.335	2.53433	
51.3375	2.52074	
51.34	2.57251	
51.3425	2.60115	
51.345	2.60762	
51.3475	2.59371	
51.35	2.59921	
51.3525	2.60633	
51.355	2.59177	
51.3575	2.57704	
51.36	2.56329	
51.3625	2.54889	
51.365	2.53417	
51.3675	2.52139	
51.37	2.50958	
51.3725	2.51718	
51.375	2.50424	
51.3775	2.49178	
51.38	2.47948	
51.3825	2.48967	
51.385	2.49857	
51.3875	2.48628	
51.39	2.4955	
51.3925	2.46152	
51.395	2.45004	
51.3975	2.43887	
51.4	2.44923	
51.4025	2.45958	
51.405	2.44793	
51.4075	2.45812	
51.41	2.44664	
51.4125	2.43596	
51.415	2.42528	
51.4175	2.43386	
51.42	2.42318	
51.4225	2.41298	
51.425	2.40231	
51.4275	2.4146	
51.43	2.42415	
51.4325	2.41379	
51.435	2.40295	
51.4375	2.43596	
51.44	2.44631	
51.4425	2.4345	
51.445	2.44615	
51.4475	2.45473	
51.45	2.48676	
51.4525	2.49679	
51.455	2.48466	
51.4575	2.47155	
51.46	2.48094	
51.4625	2.46961	
51.465	2.45877	
51.4675	2.44583	
51.47	2.43531	
51.4725	2.44518	
51.475	2.43402	
51.4775	2.44405	
51.48	2.45408	
51.4825	2.42107	
51.485	2.41137	
51.4875	2.42172	
51.49	2.41088	
51.4925	2.37982	
51.495	2.39098	
51.4975	2.38111	
51.5	2.39244	
51.5025	2.42674	
51.505	2.47916	
51.5075	2.48919	
51.51	2.49841	
51.5125	2.48676	
51.515	2.49534	
51.5175	2.50407	
51.52	2.51362	
51.5225	2.50019	
51.525	2.50877	
51.5275	2.51847	
51.53	2.52721	
51.5325	2.51411	
51.535	2.50068	
51.5375	2.48984	
51.54	2.49809	
51.5425	2.48498	
51.545	2.47285	
51.5475	2.48239	
51.55	2.47074	
51.5525	2.45861	
51.555	2.48967	
51.5575	2.49906	
51.56	2.50893	
51.5625	2.53886	
51.565	2.56863	
51.5675	2.53401	
51.57	2.54129	
51.5725	2.52802	
51.575	2.51459	
51.5775	2.50181	
51.58	2.48967	
51.5825	2.49906	
51.585	2.48612	
51.5875	2.47414	
51.59	2.46233	
51.5925	2.45133	
51.595	2.48191	
51.5975	2.46913	
51.6	2.45845	
51.6025	2.44696	
51.605	2.43661	
51.6075	2.44648	
51.61	2.45651	
51.6125	2.44599	
51.615	2.45424	
51.6175	2.42172	
51.62	2.43321	
51.6225	2.42172	
51.625	2.43337	
51.6275	2.44292	
51.63	2.47511	
51.6325	2.50666	
51.635	2.49275	
51.6375	2.48175	
51.64	2.46977	
51.6425	2.45796	
51.645	2.44599	
51.6475	2.45651	
51.65	2.42463	
51.6525	2.41347	
51.655	2.42318	
51.6575	2.43418	
51.66	2.42318	
51.6625	2.43321	
51.665	2.42285	
51.6675	2.41298	
51.67	2.4667	
51.6725	2.4544	
51.675	2.4646	
51.6775	2.47527	
51.68	2.46379	
51.6825	2.45165	
51.685	2.46233	
51.6875	2.49291	
51.69	2.48013	
51.6925	2.48984	
51.695	2.47738	
51.6975	2.47042	
51.7	2.47544	
51.7025	2.46363	
51.705	2.45198	
51.7075	2.44049	
51.71	2.42965	
51.7125	2.44017	
51.715	2.44923	
51.7175	2.46071	
51.72	2.4489	
51.7225	2.45942	
51.725	2.4701	
51.7275	2.47997	
51.73	2.46816	
51.7325	2.45602	
51.735	2.44453	
51.7375	2.4557	
51.74	2.44324	
51.7425	2.47544	
51.745	2.46363	
51.7475	2.45311	
51.75	2.4832	
51.7525	2.49323	
51.755	2.48078	
51.7575	2.46913	
51.76	2.43531	
51.7625	2.42577	
51.765	2.41347	
51.7675	2.42382	
51.77	2.45683	
51.7725	2.44518	
51.775	2.47738	
51.7775	2.4667	
51.78	2.47479	
51.7825	2.46266	
51.785	2.47285	
51.7875	2.48353	
51.79	2.51378	
51.7925	2.52203	
51.795	2.5319	
51.7975	2.53918	
51.8	2.52559	
51.8025	2.53417	
51.805	2.54177	
51.8075	2.52964	
51.81	2.53708	
51.8125	2.54517	
51.815	2.53206	
51.8175	2.51864	
51.82	2.54808	
51.8225	2.5565	
51.825	2.56458	
51.8275	2.57203	
51.83	2.60115	
51.8325	2.6293	
51.835	2.65745	
51.8375	2.68399	
51.84	2.66749	
51.8425	2.67347	
51.845	2.69871	
51.8475	2.70373	
51.85	2.7089	
51.8525	2.69273	
51.855	2.65325	
51.8575	2.63755	
51.86	2.64273	
51.8625	2.62704	
51.865	2.63351	
51.8675	2.63885	
51.87	2.64597	
51.8725	2.63011	
51.875	2.6149	
51.8775	2.62218	
51.88	2.62736	
51.8825	2.63367	
51.885	2.61781	
51.8875	2.60261	
51.89	2.58804	
51.8925	2.59533	
51.895	2.58044	
51.8975	2.56653	
51.9	2.5531	
51.9025	2.53902	
51.905	2.54743	
51.9075	2.55391	
51.91	2.562	
51.9125	2.54792	
51.915	2.53546	
51.9175	2.52058	
51.92	2.50844	
51.9225	2.51637	
51.925	2.50375	
51.9275	2.51265	
51.93	2.52155	
51.9325	2.53028	
51.935	2.58287	
51.9375	2.61037	
51.94	2.61733	
51.9425	2.62348	
51.945	2.62898	
51.9475	2.63626	
51.95	2.62008	
51.9525	2.62704	
51.955	2.61231	
51.9575	2.63998	
51.96	2.62348	
51.9625	2.60875	
51.965	2.59419	
51.9675	2.57898	
51.97	2.56539	
51.9725	2.55132	
51.975	2.5374	
51.9775	2.52478	
51.98	2.512	
51.9825	2.56394	
51.985	2.65794	
51.9875	2.70761	
51.99	2.75453	
51.9925	2.73706	
51.995	2.739	
51.9975	2.74304	
52	2.72541	
52.0025	2.7288	
52.005	2.71117	
52.0075	2.69386	
52.01	2.67816	
52.0125	2.6602	
52.015	2.64467	
52.0175	2.62979	
52.02	2.61409	
52.0225	2.59856	
52.025	2.60714	
52.0275	2.61248	
52.03	2.61959	
52.0325	2.60552	
52.035	2.61086	
52.0375	2.63885	
52.04	2.62412	
52.0425	2.62963	
52.045	2.6361	
52.0475	2.6204	
52.05	2.60568	
52.0525	2.5908	
52.055	2.61943	
52.0575	2.6691	
52.06	2.67493	
52.0625	2.67994	
52.065	2.68544	
52.0675	2.66926	
52.07	2.6738	
52.0725	2.65794	
52.075	2.66312	
52.0775	2.66862	
52.08	2.65292	
52.0825	2.65745	
52.085	2.64192	
52.0875	2.64839	
52.09	2.61183	
52.0925	2.59597	
52.095	2.60277	
52.0975	2.5662	
52.1	2.55326	
52.1025	2.55957	
52.105	2.54646	
52.1075	2.5751	
52.11	2.60487	
52.1125	2.67622	
52.115	2.70259	
52.1175	2.70712	
52.12	2.66943	
52.1225	2.69564	
52.125	2.72185	
52.1275	2.72686	
52.13	2.75226	
52.1325	2.75615	
52.135	2.78139	
52.1375	2.78301	
52.14	2.80808	
52.1425	2.78818	
52.145	2.76925	
52.1475	2.75065	
52.15	2.73236	
52.1525	2.73689	
52.155	2.74078	
52.1575	2.74385	
52.16	2.74757	
52.1625	2.70842	
52.165	2.67104	
52.1675	2.65309	
52.17	2.63691	
52.1725	2.62154	
52.175	2.60649	
52.1775	2.65616	
52.18	2.72719	
52.1825	2.77427	
52.185	2.81925	
52.1875	2.84319	
52.19	2.86536	
52.1925	2.86681	
52.195	2.84562	
52.1975	2.8474	
52.2	2.82653	
52.2025	2.80857	
52.205	2.83154	
52.2075	2.81116	
52.21	2.81326	
52.2125	2.81585	
52.215	2.81795	
52.2175	2.77783	
52.22	2.75777	
52.2225	2.761	
52.225	2.74272	
52.2275	2.74676	
52.23	2.75065	
52.2325	2.7322	
52.235	2.71408	
52.2375	2.69709	
52.24	2.70243	
52.2425	2.68464	
52.245	2.64807	
52.2475	2.65341	
52.25	2.61636	
52.2525	2.60083	
52.255	2.58578	
52.2575	2.59371	
52.26	2.60083	
52.2625	2.60714	
52.265	2.63577	
52.2675	2.64225	
52.27	2.66862	
52.2725	2.65389	
52.275	2.65794	
52.2775	2.66376	
52.28	2.64775	
52.2825	2.65373	
52.285	2.63755	
52.2875	2.64305	
52.29	2.67104	
52.2925	2.65503	
52.295	2.65988	
52.2975	2.66506	
52.3	2.64936	
52.3025	2.67655	
52.305	2.70373	
52.3075	2.68722	
52.31	2.71165	
52.3125	2.71699	
52.315	2.69952	
52.3175	2.70405	
52.32	2.6869	
52.3225	2.69321	
52.325	2.69726	
52.3275	2.67946	
52.33	2.68528	
52.3325	2.68997	
52.335	2.67363	
52.3375	2.67913	
52.34	2.72686	
52.3425	2.73107	
52.345	2.71441	
52.3475	2.71748	
52.35	2.72217	
52.3525	2.74871	
52.355	2.75194	
52.3575	2.75582	
52.36	2.77928	
52.3625	2.80452	
52.365	2.78495	
52.3675	2.76618	
52.37	2.74773	
52.3725	2.75129	
52.375	2.75469	
52.3775	2.75857	
52.38	2.76197	
52.3825	2.76472	
52.385	2.74676	
52.3875	2.72978	
52.39	2.73285	
52.3925	2.71554	
52.395	2.69677	
52.3975	2.6814	
52.4	2.66457	
52.4025	2.66846	
52.405	2.65228	
52.4075	2.63836	
52.41	2.62186	
52.4125	2.62704	
52.415	2.61296	
52.4175	2.61943	
52.42	2.68868	
52.4225	2.69483	
52.425	2.678	
52.4275	2.68221	
52.43	2.68706	
52.4325	2.67072	
52.435	2.65487	
52.4375	2.70405	
52.44	2.77362	
52.4425	2.79757	
52.445	2.82232	
52.4475	2.80194	
52.45	2.80469	
52.4525	2.78527	
52.455	2.7665	
52.4575	2.77055	
52.46	2.79433	
52.4625	2.7754	
52.465	2.75712	
52.4675	2.73884	
52.47	2.74223	
52.4725	2.72476	
52.475	2.7288	
52.4775	2.75421	
52.48	2.75728	
52.4825	2.76181	
52.485	2.78608	
52.4875	2.80857	
52.49	2.8118	
52.4925	2.81391	
52.495	2.81601	
52.4975	2.8385	
52.5	2.84093	
52.5025	2.82006	
52.505	2.82216	
52.5075	2.84465	
52.51	2.84643	
52.5125	2.82637	
52.515	2.80695	
52.5175	2.81003	
52.52	2.81067	
52.5225	2.7911	
52.525	2.77297	
52.5275	2.77524	
52.53	2.75663	
52.5325	2.75987	
52.535	2.76327	
52.5375	2.76731	
52.54	2.79142	
52.5425	2.79401	
52.545	2.75324	
52.5475	2.77831	
52.55	2.7809	
52.5525	2.76197	
52.555	2.76553	
52.5575	2.76796	
52.56	2.77152	
52.5625	2.77411	
52.565	2.77718	
52.5675	2.75874	
52.57	2.74142	
52.5725	2.72282	
52.575	2.70534	
52.5775	2.68884	
52.58	2.71457	
52.5825	2.7178	
52.585	2.74466	
52.5875	2.74838	
52.59	2.73058	
52.5925	2.73479	
52.595	2.73803	
52.5975	2.74142	
52.6	2.76683	
52.6025	2.79126	
52.605	2.79498	
52.6075	2.83899	
52.61	2.81925	
52.6125	2.822	
52.615	2.82265	
52.6175	2.80307	
52.62	2.78317	
52.6225	2.76456	
52.625	2.76764	
52.6275	2.75	
52.63	2.77443	
52.6325	2.75647	
52.635	2.75922	
52.6375	2.74094	
52.64	2.72379	
52.6425	2.72735	
52.645	2.7102	
52.6475	2.69208	
52.65	2.6979	
52.6525	2.68059	
52.655	2.66425	
52.6575	2.66894	
52.66	2.67525	
52.6625	2.65891	
52.665	2.64289	
52.6675	2.64807	
52.67	2.63221	
52.6725	2.61781	
52.675	2.62283	
52.6775	2.62946	
52.68	2.63642	
52.6825	2.62089	
52.685	2.62671	
52.6875	2.65373	
52.69	2.65956	
52.6925	2.66457	
52.695	2.64791	
52.6975	2.61118	
52.7	2.61911	
52.7025	2.64613	
52.705	2.67331	
52.7075	2.67833	
52.71	2.68399	
52.7125	2.68884	
52.715	2.67331	
52.7175	2.67833	
52.72	2.68156	
52.7225	2.66522	
52.725	2.67137	
52.7275	2.67671	
52.73	2.68124	
52.7325	2.66571	
52.735	2.69095	
52.7375	2.69628	
52.74	2.67881	
52.7425	2.68512	
52.745	2.66732	
52.7475	2.67266	
52.75	2.678	
52.7525	2.68366	
52.755	2.66684	
52.7575	2.67169	
52.76	2.65648	
52.7625	2.6615	
52.765	2.64467	
52.7675	2.60778	
52.77	2.59338	
52.7725	2.62154	
52.775	2.62768	
52.7775	2.61248	
52.78	2.59743	
52.7825	2.60471	
52.785	2.58982	
52.7875	2.5751	
52.79	2.58206	
52.7925	2.56879	
52.795	2.59694	
52.7975	2.58173	
52.8	2.56831	
52.8025	2.55488	
52.805	2.52042	
52.8075	2.52802	
52.81	2.53659	
52.8125	2.54533	
52.815	2.5531	
52.8175	2.56086	
52.82	2.5476	
52.8225	2.53384	
52.825	2.82103	
52.8275	2.99496	
52.83	3.10142	
52.8325	3.18264	
52.835	3.2192	
52.8375	3.21144	
52.84	3.18425	
52.8425	3.21985	
52.845	3.23441	
52.8475	3.22826	
52.85	3.21888	
52.8525	3.21208	
52.855	3.20545	
52.8575	3.17713	
52.86	3.17163	
52.8625	3.16597	
52.865	3.16079	
52.8675	3.15384	
52.87	3.14834	
52.8725	3.14267	
52.875	3.1595	
52.8775	3.15319	
52.88	3.14753	
52.8825	3.12148	
52.885	3.22406	
52.8875	3.28101	
52.89	3.3166	
52.8925	3.32809	
52.895	3.31919	
52.8975	3.30964	
52.9	3.27971	
52.9025	3.29201	
52.905	3.26337	
52.9075	3.27567	
52.91	3.28877	
52.9125	3.28198	
52.915	3.27162	
52.9175	3.24234	
52.92	3.23441	
52.9225	3.20529	
52.925	3.17762	
52.9275	3.17034	
52.93	3.143	
52.9325	3.11695	
52.935	3.0697	
52.9375	3.06582	
52.94	3.04074	
52.9425	3.01469	
52.945	2.9922	
52.9475	2.98881	
52.95	2.94399	
52.9525	2.94253	
52.955	2.92182	
52.9575	2.8982	
52.96	2.87636	
52.9625	2.8563	
52.965	2.83575	
52.9675	2.86018	
52.97	2.88138	
52.9725	2.88186	
52.975	2.88299	
52.9775	2.90516	
52.98	2.90354	
52.9825	2.92733	
52.985	2.94706	
52.9875	2.94674	
52.99	2.92409	
52.9925	2.90111	
52.995	2.90144	
52.9975	2.90241	
53	2.88073	
53.0025	2.85986	
53.005	2.86067	
53.0075	2.88445	
53.01	2.88445	
53.0125	2.86293	
53.015	2.86406	
53.0175	2.84433	
53.02	2.86601	
53.0225	2.84481	
53.025	2.84659	
53.0275	2.84821	
53.03	2.82896	
53.0325	2.82976	
53.035	2.7877	
53.0375	2.79029	
53.04	2.77152	
53.0425	2.77443	
53.045	2.75566	
53.0475	2.7809	
53.05	2.7843	
53.0525	2.78608	
53.055	2.76796	
53.0575	2.74935	
53.06	2.73123	
53.0625	2.73511	
53.065	2.73932	
53.0675	2.72136	
53.07	2.72573	
53.0725	2.72945	
53.075	2.75615	
53.0775	2.75809	
53.08	2.76213	
53.0825	2.78608	
53.085	2.81019	
53.0875	2.79061	
53.09	2.772	
53.0925	2.75291	
53.095	2.75696	
53.0975	2.76003	
53.1	2.76327	
53.1025	2.74596	
53.105	2.74903	
53.1075	2.75226	
53.11	2.73382	
53.1125	2.71602	
53.115	2.69855	
53.1175	2.6814	
53.12	2.6869	
53.1225	2.66959	
53.125	2.63205	
53.1275	2.6382	
53.13	2.66603	
53.1325	2.67104	
53.135	2.67606	
53.1375	2.68156	
53.14	2.68658	
53.1425	2.67056	
53.145	2.67525	
53.1475	2.67994	
53.15	2.68496	
53.1525	2.66797	
53.155	2.67396	
53.1575	2.65745	
53.16	2.66393	
53.1625	2.66813	
53.165	2.65131	
53.1675	2.65762	
53.17	2.64127	
53.1725	2.66894	
53.175	2.65341	
53.1775	2.65762	
53.18	2.66393	
53.1825	2.66975	
53.185	2.63189	
53.1875	2.59613	
53.19	2.57947	
53.1925	2.58707	
53.195	2.57397	
53.1975	2.56005	
53.2	2.56669	
53.2025	2.55277	
53.205	2.53967	
53.2075	2.54808	
53.21	2.53449	
53.2125	2.52187	
53.215	2.52964	
53.2175	2.53902	
53.22	2.56863	
53.2225	2.55391	
53.225	2.56313	
53.2275	2.56992	
53.23	2.53433	
53.2325	2.5429	
53.235	2.55116	
53.2375	2.53902	
53.24	2.54549	
53.2425	2.55391	
53.245	2.51847	
53.2475	2.50569	
53.25	2.49372	
53.2525	2.50213	
53.255	2.51216	
53.2575	2.54145	
53.26	2.54954	
53.2625	2.53546	
53.265	2.52236	
53.2675	2.51006	
53.27	2.49728	
53.2725	2.59257	
53.275	2.79239	
53.2775	2.92344	
53.28	2.98784	
53.2825	3.02861	
53.285	3.02731	
53.2875	3.04495	
53.29	3.0422	
53.2925	3.01761	
53.295	2.99431	
53.2975	3.01243	
53.3	3.01016	
53.3025	2.98719	
53.305	3.00596	
53.3075	2.98169	
53.31	2.95904	
53.3125	2.9571	
53.315	2.93477	
53.3175	2.93493	
53.32	2.93283	
53.3225	2.95386	
53.325	2.93266	
53.3275	2.95321	
53.33	2.97295	
53.3325	2.9935	
53.335	2.96939	
53.3375	2.94755	
53.34	2.92441	
53.3425	2.90273	
53.345	2.88105	
53.3475	2.90306	
53.35	2.85064	
53.3525	2.9037	
53.355	2.88235	
53.3575	2.86131	
53.36	2.84044	
53.3625	2.84255	
53.365	2.82248	
53.3675	2.82394	
53.37	2.8055	
53.3725	2.8063	
53.375	2.78657	
53.3775	2.78948	
53.38	2.77071	
53.3825	2.73091	
53.385	2.73431	
53.3875	2.73738	
53.39	2.7411	
53.3925	2.72379	
53.395	2.72719	
53.3975	2.70971	
53.4	2.6924	
53.4025	2.69806	
53.405	2.68172	
53.4075	2.66473	
53.41	2.66846	
53.4125	2.65341	
53.415	2.65842	
53.4175	2.68561	
53.42	2.6903	
53.4225	2.67412	
53.425	2.65859	
53.4275	2.66263	
53.43	2.66765	
53.4325	2.67347	
53.435	2.6581	
53.4375	2.66247	
53.44	2.68981	
53.4425	2.65163	
53.445	2.65681	
53.4475	2.66279	
53.45	2.66862	
53.4525	2.69515	
53.455	2.70001	
53.4575	2.70502	
53.46	2.70939	
53.4625	2.71343	
53.465	2.67574	
53.4675	2.65907	
53.47	2.66312	
53.4725	2.64791	
53.475	2.63141	
53.4775	2.595	
53.48	2.60196	
53.4825	2.56653	
53.485	2.59452	
53.4875	2.60164	
53.49	2.5874	
53.4925	2.59371	
53.495	2.64419	
53.4975	2.67137	
53.5	2.69855	
53.5025	2.70308	
53.505	2.68544	
53.5075	2.67072	
53.51	2.65373	
53.5125	2.65794	
53.515	2.64403	
53.5175	2.71311	
53.52	2.78268	
53.5225	2.82815	
53.525	2.85144	
53.5275	2.8741	
53.53	2.87474	
53.5325	2.89723	
53.535	2.87555	
53.5375	2.87701	
53.54	2.87798	
53.5425	2.87733	
53.545	2.85646	
53.5475	2.85775	
53.55	2.83785	
53.5525	2.81747	
53.555	2.79805	
53.5575	2.80064	
53.56	2.82442	
53.5625	2.82588	
53.565	2.80744	
53.5675	2.78754	
53.57	2.76893	
53.5725	2.77249	
53.575	2.77508	
53.5775	2.77799	
53.58	2.78106	
53.5825	2.76278	
53.585	2.76488	
53.5875	2.78948	
53.59	2.77087	
53.5925	2.75194	
53.595	2.75696	
53.5975	2.73722	
53.6	2.76213	
53.6025	2.76569	
53.605	2.76116	
53.6075	2.75	
53.61	2.75404	
53.6125	2.75777	
53.615	2.73965	
53.6175	2.72185	
53.62	2.72703	
53.6225	2.72913	
53.625	2.73334	
53.6275	2.73722	
53.63	2.74142	
53.6325	2.7233	
53.635	2.70583	
53.6375	2.68965	
53.64	2.67169	
53.6425	2.65519	
53.645	2.63933	
53.6475	2.64629	
53.65	2.6505	
53.6525	2.63529	
53.655	2.64047	
53.6575	2.64597	
53.66	2.63092	
53.6625	2.61539	
53.665	2.62218	
53.6675	2.60778	
53.67	2.61312	
53.6725	2.62024	
53.675	2.6259	
53.6775	2.63286	
53.68	2.61717	
53.6825	2.64548	
53.685	2.63043	
53.6875	2.63545	
53.69	2.61927	
53.6925	2.62671	
53.695	2.61134	
53.6975	2.5963	
53.7	2.60325	
53.7025	2.58885	
53.705	2.59549	
53.7075	2.58109	
53.71	2.56669	
53.7125	2.57526	
53.715	2.58173	
53.7175	2.61134	
53.72	2.61717	
53.7225	2.64564	
53.725	2.63027	
53.7275	2.67978	
53.73	2.66231	
53.7325	2.66846	
53.735	2.67315	
53.7375	2.65778	
53.74	2.66263	
53.7425	2.64791	
53.745	2.6526	
53.7475	2.65794	
53.75	2.64208	
53.7525	2.64888	
53.755	2.63254	
53.7575	2.61733	
53.76	2.60244	
53.7625	2.60875	
53.765	2.59355	
53.7675	2.57898	
53.77	2.56572	
53.7725	2.57316	
53.775	2.60164	
53.7775	2.58675	
53.78	2.61523	
53.7825	2.60034	
53.785	2.60795	
53.7875	2.6348	
53.79	2.61895	
53.7925	2.60374	
53.795	2.59112	
53.7975	2.59678	
53.8	2.60358	
53.8025	2.60989	
53.805	2.61668	
53.8075	2.62348	
53.81	2.60843	
53.8125	2.5717	
53.815	2.55747	
53.8175	2.54371	
53.82	2.53028	
53.8225	2.51783	
53.825	2.50504	
53.8275	2.53481	
53.83	2.52122	
53.8325	2.5086	
53.835	2.49534	
53.8375	2.48304	
53.84	2.51459	
53.8425	2.48061	
53.845	2.48903	
53.8475	2.49971	
53.85	2.55035	
53.8525	2.58109	
53.855	2.58756	
53.8575	2.5963	
53.86	2.6238	
53.8625	2.62914	
53.865	2.61506	
53.8675	2.59856	
53.87	2.60633	
53.8725	2.63464	
53.875	2.66198	
53.8775	2.66813	
53.88	2.67218	
53.8825	2.63416	
53.885	2.62008	
53.8875	2.62623	
53.89	2.61021	
53.8925	2.59613	
53.895	2.60261	
53.8975	2.60956	
53.9	2.59484	
53.9025	2.57898	
53.905	2.58675	
53.9075	2.57219	
53.91	2.55844	
53.9125	2.56604	
53.915	2.5319	
53.9175	2.51847	
53.92	2.54776	
53.9225	2.53449	
53.925	2.5421	
53.9275	2.50699	
53.93	2.49485	
53.9325	2.48288	
53.935	2.4921	
53.9375	2.47997	
53.94	2.46702	
53.9425	2.45586	
53.945	2.46638	
53.9475	2.4544	
53.95	2.46508	
53.9525	2.47527	
53.955	2.4845	
53.9575	2.51556	
53.96	2.52478	
53.9625	2.51233	
53.965	2.49922	
53.9675	2.50828	
53.97	2.51702	
53.9725	2.52624	
53.975	2.53449	
53.9775	2.54307	
53.98	2.55067	
53.9825	2.53676	
53.985	2.52171	
53.9875	2.50941	
53.99	2.51831	
53.9925	2.50618	
53.995	2.51459	
53.9975	2.52333	
54	2.51055	
54.0025	2.54032	
54.005	2.54889	
54.0075	2.55714	
54.01	2.54307	
54.0125	2.53093	
54.015	2.5175	
54.0175	2.54663	
54.02	2.5552	
54.0225	2.56248	
54.025	2.57106	
54.0275	2.57785	
54.03	2.58562	
54.0325	2.59338	
54.035	2.55827	
54.0375	2.54242	
54.04	2.55051	
54.0425	2.53708	
54.045	2.55229	
54.0475	2.53304	
54.05	2.53999	
54.0525	2.54889	
54.055	2.51411	
54.0575	2.52171	
54.06	2.53093	
54.0625	2.51766	
54.065	2.52673	
54.0675	2.51313	
54.07	2.52236	
54.0725	2.51055	
54.075	2.53999	
54.0775	2.54808	
54.08	2.55601	
54.0825	2.54274	
54.085	2.55051	
54.0875	2.55892	
54.09	2.54533	
54.0925	2.53239	
54.095	2.51928	
54.0975	2.48466	
54.1	2.4934	
54.1025	2.46023	
54.105	2.47058	
54.1075	2.48061	
54.11	2.46816	
54.1125	2.4557	
54.115	2.44534	
54.1175	2.47527	
54.12	2.46443	
54.1225	2.4735	
54.125	2.46185	
54.1275	2.4502	
54.13	2.43855	
54.1325	2.42755	
54.135	2.46039	
54.1375	2.44842	
54.14	2.43677	
54.1425	2.42706	
54.145	2.43725	
54.1475	2.48984	
54.15	2.47819	
54.1525	2.48725	
54.155	2.47592	
54.1575	2.46411	
54.16	2.4942	
54.1625	2.48175	
54.165	2.49194	
54.1675	2.48013	
54.17	2.46783	
54.1725	2.4345	
54.175	2.42382	
54.1775	2.41331	
54.18	2.38111	
54.1825	2.39276	
54.185	2.42544	
54.1875	2.43758	
54.19	2.46864	
54.1925	2.45683	
54.195	2.46719	
54.1975	2.4557	
54.2	2.44486	
54.2025	2.43272	
54.205	2.42124	
54.2075	2.41007	
54.21	2.42156	
54.2125	2.41169	
54.215	2.42253	
54.2175	2.41169	
54.22	2.42237	
54.2225	2.43321	
54.225	2.40053	
54.2275	2.41185	
54.23	2.42253	
54.2325	2.41234	
54.235	2.40247	
54.2375	2.41298	
54.24	2.40166	
54.2425	2.43483	
54.245	2.46719	
54.2475	2.47786	
54.25	2.48628	
54.2525	2.49582	
54.255	2.4832	
54.2575	2.4921	
54.26	2.50246	
54.2625	2.49129	
54.265	2.49922	
54.2675	2.52948	
54.27	2.56005	
54.2725	2.56701	
54.275	2.57494	
54.2775	2.58271	
54.28	2.58966	
54.2825	2.57494	
54.285	2.58238	
54.2875	2.5675	
54.29	2.5552	
54.2925	2.54015	
54.295	2.52721	
54.2975	2.53417	
54.3	2.5429	
54.3025	2.57251	
54.305	2.57947	
54.3075	2.54517	
54.31	2.53045	
54.3125	2.51734	
54.315	2.50537	
54.3175	2.51281	
54.32	2.54355	
54.3225	2.573	
54.325	2.60244	
54.3275	2.60956	
54.33	2.61701	
54.3325	2.64403	
54.335	2.64953	
54.3375	2.63367	
54.34	2.61814	
54.3425	2.60471	
54.345	2.63157	
54.3475	2.61733	
54.35	2.60164	
54.3525	2.5861	
54.355	2.57122	
54.3575	2.5785	
54.36	2.56523	
54.3625	2.57267	
54.365	2.57996	
54.3675	2.58724	
54.37	2.57203	
54.3725	2.58028	
54.375	2.56556	
54.3775	2.57316	
54.38	2.53886	
54.3825	2.54533	
54.385	2.55391	
54.3875	2.562	
54.39	2.56976	
54.3925	2.55536	
54.395	2.56361	
54.3975	2.5717	
54.4	2.57915	
54.4025	2.58724	
54.405	2.57073	
54.4075	2.57898	
54.41	2.58562	
54.4125	2.57089	
54.415	2.55763	
54.4175	2.54404	
54.42	2.55326	
54.4225	2.55973	
54.425	2.56766	
54.4275	2.57526	
54.43	2.56151	
54.4325	2.56879	
54.435	2.57672	
54.4375	2.56232	
54.44	2.55002	
54.4425	2.55633	
54.445	2.56361	
54.4475	2.57187	
54.45	2.57915	
54.4525	2.58627	
54.455	2.573	
54.4575	2.53627	
54.46	2.54517	
54.4625	2.53126	
54.465	2.5408	
54.4675	2.54792	
54.47	2.55552	
54.4725	2.67153	
54.475	2.78462	
54.4775	2.8419	
54.48	2.85322	
54.4825	2.85517	
54.485	2.85533	
54.4875	2.85597	
54.49	2.83527	
54.4925	2.83672	
54.495	2.83866	
54.4975	2.83963	
54.5	2.81989	
54.5025	2.80113	
54.505	2.82394	
54.5075	2.82637	
54.51	2.78592	
54.5125	2.78754	
54.515	2.79012	
54.5175	2.77136	
54.52	2.73123	
54.5225	2.7356	
54.525	2.76068	
54.5275	2.74304	
54.53	2.72411	
54.5325	2.72816	
54.535	2.73253	
54.5375	2.71441	
54.54	2.69855	
54.5425	2.67946	
54.545	2.68447	
54.5475	2.66846	
54.55	2.65309	
54.5525	2.65907	
54.555	2.70664	
